EngineID,Cycle,Altitude_m,Mach,Tamb_K,Pamb_Pa,RPM_rev_min,FuelFlow_kg_s,P2_Pa,T2_K,P3_Pa,T3_K,P4_Pa,T4_K,CompressorHealth,CombustorHealth,TurbineHealth,OverallHealth,Thrust_N,TSFC_g_N_s,eta_c_raw,eta_t_raw,combustor_pressure_retention,combustor_specific_rise
3,12,880.817724103741,0.1537245410616668,284.2499276422209,89894.78530879681,55753.99630996362,0.8108054265617298,352226.18833744264,451.5997693320775,335834.0281343607,1464.411360294611,206487.66943914845,1295.2489543503382,0.9151705832067208,0.9785333328580904,0.9436165504492352,0.942713198274886,45813.64400326468,0.0176062335822672,0.8090912514688403,1.016126515855315,0.9534612679413326,1249.1425905441004
3,13,10421.776050675811,0.1846202275411967,220.13626879629655,24508.272153079542,35562.16578693375,0.6886232372530087,38180.37196601021,256.9983070379453,36537.01141265121,1986.3384630615783,33883.93501116482,1957.7957504996943,0.9058680144754914,0.9761792538832852,0.9374334251304794,0.936431009494326,30930.691792926475,0.0221640468089161,0.7981768260818844,0.7754458808210011,0.9569579742486013,2511.3009007975897
3,14,6158.12012330393,0.4413791895206786,248.61921737779048,45664.55625476103,63683.07687808656,0.450632184635947,236629.6306583942,428.296295498953,223505.65572183224,931.9621534012706,93232.24985831388,711.8654615543877,0.896348090367551,0.9737701716360336,0.9311058305181624,0.9300020367932792,32260.277139997983,0.0139915803141606,0.8206528316410705,1.210955499083387,0.9445379055021722,1117.6872737334884
3,15,6810.455780878719,0.0274397530139026,240.9877285540059,42615.606250428245,76252.10393194381,1.4454230054037072,247430.15073276067,447.30131388267256,233512.12321553967,1676.3654343626952,134900.51906606788,1416.9695378392069,0.8866218155844404,0.9713088709317204,0.9246410810918306,0.9234337118408416,77227.77363119667,0.0186610086513571,0.7626146148499802,1.215703519102689,0.9437496704584992,850.3144864065206
3,16,4867.178276529268,0.295264926811069,259.93691910551433,54952.18836117142,63417.85551585974,1.6371071598872529,253483.2501267017,431.8082010487077,241767.37512799367,2226.892192019656,168622.2429906619,1976.1379045233396,0.8766989318712116,0.9687978169859076,0.9180456518835132,0.9167326134093108,71345.71840612302,0.023184610547734,0.8237839484006382,1.3166585029898057,0.9537804766474631,1096.4975506518308
3,17,4503.424661340658,0.2061114843977352,253.2103845403516,57475.98823624705,33669.749747331385,1.3006916693744832,73973.82524529069,283.45973845559223,69779.19844320609,3751.556532691054,69880.59422383214,3714.332091018012,0.8665881338280663,0.966239210026954,0.9113253219209378,0.909904613115594,42084.57066968111,0.0305624471776564,0.5971562662443539,-27.535793744501618,0.9432957970177209,2666.348125304214
3,18,6395.140537124217,0.5481871593349482,246.06331623731515,44857.56030948672,68232.66853292711,1.6475664819685885,259420.5898592823,452.4104471682125,251027.7195372816,2038.2073886883704,159251.54233707226,1822.9920119497583,0.8562972371618768,0.963635027873218,0.904485286059036,0.9029549890444272,70982.77707521574,0.0234334918726327,0.7591047953867088,0.9889281307245396,0.967647632261752,962.5086203655796
3,19,7319.088498161011,0.644022479506443,238.2126137312873,39418.35096637507,44034.0526879305,0.94648759490616,115748.5359369552,347.34681603746253,111319.08120769147,2027.4340294984545,89947.97255810579,1921.061373862028,0.8458333119507139,0.9609870596565644,0.897530243556689,0.8958885157442615,39037.65782560847,0.0241917275612298,0.739455784645729,1.0184296541920204,0.9617320885019546,1775.0757881064094
3,20,7587.029818239333,0.8579806382556544,239.9571471946176,37212.123740515446,60425.88009026433,1.6695011889619833,233672.19572347015,452.167182909024,224264.66014473973,2317.190213717326,160343.84545616576,2108.024195086013,0.8352027896760359,0.958296932907594,0.8904644692176619,0.8887095365079911,63374.71598682437,0.0264228394698661,0.7368050986606093,1.1301020396115424,0.9597404579967084,1117.1139278839837
3,21,5141.369513642099,0.5970765267527753,256.43605727886217,52999.74463640688,34715.19209935197,1.3289468486054814,89463.7178827174,307.503346777904,82671.88470655878,3696.9706713267633,82329.24312482886,3589.7810892948487,0.8244115502535143,0.9555661355793932,0.883291871237262,0.8814220221464022,41496.05476257819,0.0318812665923818,0.7043961020236066,28.150379234483342,0.9240828199755526,2550.4912616374136
3,22,5918.412234961392,0.880503143479,251.8373079229964,47937.0820396874,36877.715008715946,1.4435083148921872,115331.82106472722,338.49008222655954,110146.89328660029,3665.381636641243,104621.54337364456,3625.1928041342658,0.8134649935841225,0.9527960341540288,0.8760160387601001,0.8740296193078877,43985.98994817633,0.0329936918322293,0.6879581399632677,0.8641291479475919,0.9550433893242957,2304.7262839377286
3,23,6260.828488932119,0.0608843320516279,248.8090921260045,46668.7491331081,69607.30974065822,0.6130258360736541,214792.6607219065,450.1454847973603,202116.76520778495,1026.4290929511149,77544.8125068084,761.3979181757693,0.8023680989638527,0.9499878886765858,0.8686402813678638,0.8665356905988759,44729.83893490284,0.0138762347957944,0.675398399331986,1.220501122450768,0.9409854346441887,940.0641445143186
3,24,11438.932137808792,0.1578367644354653,216.83521668578317,20850.60915550248,64924.01420325212,0.5548587839451525,86077.12503026797,361.2708631076696,82272.21947987482,942.7675728595304,36865.13334669068,752.8580932111552,0.7911254748552938,0.9471428653502064,0.8611676621609217,0.8589433481954558,39607.56928653032,0.014181143900121,0.7479284087248632,1.1153838831195575,0.9557965539734837,1048.0084781524185
3,25,7501.875611370066,0.080445564595816,236.9461324496036,37983.550256994335,67524.89595023263,0.4288573597829877,166193.21308288554,423.9642480161954,156408.17740835535,815.06249056492,51409.20424291553,590.8709722691046,0.7797414009244907,0.9442620471738068,0.8536010256989053,0.85125548223161,35116.435296859185,0.0122416830441178,0.6640654479177371,1.1401882017583689,0.9411225314619189,911.9541349287555
3,26,6176.245829871805,0.8293723516601877,246.83962851646663,46493.30786780922,55004.06390180383,1.997791672800922,219171.96573606512,437.7662107200988,206788.64710306577,2912.434307289384,161262.90549858357,2756.8468104052986,0.7682198638088732,0.9413464429933982,0.8459430217745266,0.8434747849539268,66659.97896784141,0.0297912549243378,0.6601883638378535,0.8928464611638834,0.9434995320162808,1238.7017776982611
3,27,11851.607996243833,0.5760091526736795,210.6731878547293,20309.014890129336,70225.83176534089,0.4388248898497388,113234.69135588764,404.1575965028428,108522.5590824588,796.8771090923157,30978.193902177223,556.7551225064458,0.7565645877581233,0.9383969952559672,0.8381961257796013,0.83560377141392,30301.66311649497,0.0144726185242486,0.666090431311712,1.1271721142773645,0.9583861428242076,894.9344526103495
3,28,6090.104773325029,0.3930239906637459,246.26748777604865,46881.89373130862,35161.742261036576,1.352639312455974,62929.86113953192,277.88553844720417,59901.463091974736,3558.6811988201043,58581.34121253279,3532.1352281648205,0.7447790610469567,0.9354145866934138,0.8303626562607953,0.8276447973050454,43118.34006177359,0.0313900619667476,0.5831684273925017,1.352822041620838,0.9518766132211474,2425.477087765542
3,29,741.7671243423939,0.4605715815139549,284.70635593479693,94777.79320782716,79418.11565536555,1.661666986900754,546774.9764062229,572.7923178279389,517467.1094174087,1813.6168308803983,245434.5706423376,1470.981098104843,0.7328665588744603,0.9324000461173844,0.8224447901400943,0.8196000744270276,74594.44096009493,0.0223226618991838,0.6266214072815701,1.1181611531101732,0.9463986680929595,746.7347686594978
3,30,8786.137112366108,0.6923218076097998,232.9212190824493,31381.085052982373,30568.190242195917,0.9384605209231526,33161.481092759255,224.0916543769966,31196.011981749318,3293.6656233536705,32775.384934043694,3264.43883752049,0.7208301633231884,0.9293541534700592,0.8144445759809895,0.81147168416459,30247.567113917507,0.0313769763085138,0.5978192240845486,-0.7197115666122275,0.9407303580466708,3270.861054397014
4,1,4495.569625486873,0.3568746305032137,257.2631947344958,58682.38268505439,53151.89501370164,1.605159622598629,240615.5137479386,401.52893244189926,225418.09181392044,2658.8679509370304,184629.662752816,2539.0593173035,0.997142805239737,0.9990157064856702,0.9984197537795444,0.9980877601754592,64236.36669149881,0.025110850161458,0.8800215312432172,0.9325410805862775,0.9368393928666691,1406.301894661837
4,2,807.8762688374708,0.4668857342997887,281.91745933910784,92243.742424581,37255.80694520437,1.512540537582744,204180.6176482136,360.1467800177379,189664.12241679733,3967.935466224912,181611.34221683716,3901.2104296133966,0.9929647612661276,0.9975763850774824,0.9961089773879536,0.9952915132460818,49403.40470066698,0.0309165085473968,0.9032252578740628,1.5705424742816156,0.9289036569747917,2385.250905058674
4,3,3196.3970727939013,0.0187791352314484,263.673370908833,69527.98376590874,34053.55261289038,1.937276514151308,102420.7156485818,305.3307703718133,96462.0538604552,5785.628417617019,93094.54740192852,5675.650364220472,0.9880821620435406,0.9958943468717908,0.9934085283059378,0.9920237273707349,56423.484325849495,0.0344209168562688,0.7406394069426457,2.1655145182259816,0.9418217130158365,2828.8670239963362
4,4,11791.294803458935,0.5445982815675349,210.93966444015683,19864.094740032066,58812.2813942339,1.516121394531685,110242.63095670695,357.1784393430229,102393.35981875136,2199.9030659373893,80398.2197858741,2072.396157426025,0.9826772102724902,0.994032360056086,0.9904191784979602,0.98840634567521,65108.8670149405,0.0237530123603329,0.9029421005067397,0.9952273752560877,0.9288000379722609,1215.4202382742353
4,5,3428.0145969138725,0.7353898111770223,265.1881268947391,67402.77669165035,73247.87383399434,1.7363930877099707,575835.3613173296,530.4080310398255,544424.96894964,2056.421255788952,346846.6914655376,1818.567364008984,0.9768473423187184,0.9920239911145972,0.9871948176920994,0.9845045795694964,73876.2713597828,0.0233326043385139,0.8269529949626956,1.0928764284046852,0.9454524774306453,878.8408774200419
4,6,9828.57750470808,0.1937957197532305,224.90290471157888,27888.51707162786,55448.97723871942,1.6830989104036786,110061.54590519966,353.6020686452944,105115.13825192976,2598.2420943702737,85319.05565031501,2411.4974391366773,0.97065484076151,0.9898906961761464,0.9837698928962684,0.9803601130263284,69703.46823435539,0.0245793429483287,0.8371673909659405,1.4245049508614134,0.9550578032264745,1333.6352438054987
4,7,111.86240639079872,0.2210668536799252,285.75358076769913,100574.78435797773,66876.85185387947,1.993093160202769,528242.1703852705,497.2813598169631,513981.7389538519,2502.530485202946,364327.62490752514,2291.080496311686,0.9641435493898294,0.9876475792713446,0.9801686530635886,0.9760022894564118,83126.54375181286,0.0238823584239968,0.8165601216431779,1.0323993108036589,0.9730039890207596,1006.0990451555093
4,8,9126.366694925144,0.031846883611876,226.7622032180575,29993.038993211936,67529.72238587264,0.562360495614537,160721.2821812049,391.6734596005449,150430.3998096551,965.3672686518842,70357.74788759029,759.8091155051176,0.9573462884068552,0.9853059468443928,0.9764092502650176,0.9714530744955652,43947.60142549544,0.0128440458634441,0.8462727049822472,1.2391352628247905,0.9359706304486336,1020.153110905163
4,9,8324.38480552719,0.0029334855622918,232.57205579533755,33889.4885268129,61449.65208682766,0.856736340571422,154774.55371549234,388.2156449872088,145541.2272190051,1342.0971126859654,90837.56546883234,1160.4552626684829,0.9502887015152768,0.9828746330603928,0.972505867420396,0.9667296307503472,51489.039401236274,0.0163119651980587,0.8119196552255601,1.2261474551626512,0.9403433815518537,1113.3897589339342
4,10,5999.886927326578,0.0696837150102903,249.50644282421257,47996.46903282732,32739.581355443872,0.8000765433171037,60039.61472044123,266.0267686069417,57401.94483045722,2588.9892476370983,56435.54078045913,2584.1453410437302,0.9429914696832056,0.980360762439894,0.96846994267953,0.9618457994091092,32360.072734562003,0.0247721622948249,0.9975928693599969,0.4450448979174375,0.956067841170107,2903.4253015332683
4,11,12053.311093790677,0.8422462322818315,209.8026458529504,19143.731777519053,62012.637180015314,0.968679391427124,141954.07610395967,403.7427145467855,131714.84771953232,1434.010356247976,83880.69610043858,1250.0236354408978,0.9354716833646748,0.9777702225840128,0.964310928364595,0.9568130186304522,47054.05565019888,0.0203648013478999,0.8059954015448708,1.2112846017681431,0.9278694302731492,1063.5796021048104
4,12,3593.9124122510943,0.8443563677970418,261.7508874786595,63167.01269419467,42958.92707610606,0.9906330456265616,250542.56808204265,404.72322170027,232716.06492241996,2214.008601917314,191343.92711295295,2092.490017945425,0.927743742289632,0.9751079741489124,0.9600367886225022,0.9516409257472772,38220.16852779755,0.0254677648064827,0.8419253378464496,1.1577390409702593,0.9288484056977286,1826.3931212517712
4,13,9011.98583567867,0.590657520298738,227.52739797448723,30394.354417479408,77742.59596554772,0.3253151507944912,242894.31033235436,449.5326013657588,232073.77728963463,716.8202248560153,56729.0126553161,479.061315629338,0.91981997210446,0.9723782632762848,0.955654340474052,0.9463377699668848,27000.559136038257,0.0120043599026414,0.8180515764979439,1.1243931243002288,0.9554516817297453,821.6267297649105
4,14,398.4739556279697,0.0566371303521879,287.6320358537754,96298.12149661175,75347.10199858402,0.4529667051082594,559265.9078923366,517.319737955101,544023.1730415607,892.25919757743,158165.04845670814,627.1496220806129,0.9117110622978212,0.96958477245726,0.9511694960202646,0.9409107054623858,39937.99152524694,0.0112835335679511,0.8176507249708309,1.125489455257289,0.972745102757613,827.741764226839
4,15,5546.741786444581,0.8712607330763212,252.46862673831967,50605.24760127445,60119.45154171444,0.8296228644658918,347556.6138611728,479.1234463712004,329349.05266681366,1404.889321618106,183925.55876535788,1198.3207977179416,0.9034263864877432,0.9667307308701776,0.9465874395855224,0.9353660057318074,40890.83993306223,0.0202762151893558,0.7807129730217559,1.0924708847602689,0.947612675264376,1115.8876097790653
4,16,5511.612236642543,0.4381982607928111,246.4384482396072,49981.14886640744,38407.26015054163,1.9413955092969524,102744.22355834402,319.570091809414,97408.23784428516,4552.02129485544,91831.7337219736,4385.822259519105,0.894974242527349,0.963818997096162,0.941912760514317,0.9297092242940832,56584.75848905149,0.0336178277577799,0.7362400174136352,2.5143714630699567,0.9480653458729115,2180.107650799473
4,17,1979.6690337242203,0.2968185692080095,274.4995395334957,78471.47464995769,68137.11541438993,1.134011177002568,415477.2194754012,502.5007418486717,396598.3265816883,1567.8157241488077,221255.29856242685,1355.2378880033823,0.8863620363295472,0.9608521224460816,0.9371495548402988,0.923945317717733,59201.81148007928,0.0191699294115175,0.7285745051649256,1.005784453738138,0.9545609433952836,939.4219421328715
4,18,9350.120102426128,0.8651291463369813,231.91688064466916,29660.440170466496,40098.43737234347,1.1566224576365474,93610.22081541095,336.14234655209555,89300.18616501862,2610.349326113329,78913.06881820787,2575.7128676071384,0.8775964251808228,0.957832400331642,0.9323015045497124,0.9180787415367356,40408.24087339881,0.0282613969692088,0.7974971668521746,0.4391372190196427,0.9539576489313998,1966.2483332792692
4,19,10268.93333575884,0.8138829942940049,219.17642702677145,25387.10182983889,44297.38370814367,1.9493046372669032,90507.95308473844,344.2571702765715,85893.27484264273,3809.723551137637,77161.15987111788,3704.357444793682,0.8686834312537008,0.9547619053700316,0.927371940362432,0.9121135262212194,60030.18600432768,0.0328224645305172,0.6970287774736385,1.0536009041946888,0.9490135608549759,1777.79620209592
4,20,10645.96442277765,0.3897222720178506,220.6311160644815,24220.34043130102,38148.71184117946,0.2219070574511001,45510.182617617575,273.7077223070432,43161.41263141226,770.0422525169565,32412.844498351493,710.6888962445826,0.8596285327749481,0.9516425247910436,0.9223638921549168,0.9060533381937672,16305.859450300117,0.0136572706661142,0.7949691359717612,1.1236898403007003,0.9483902315677355,2236.677534779563
4,21,5690.680918919607,0.739388656342487,248.8866690247703,49194.50889722069,53185.86974319146,0.8486515105235555,226545.38259958825,423.9552726665135,214888.4163759929,1527.8259184074043,144268.80844462436,1363.894339036442,0.8504367381569545,0.9484759839750756,0.917280129960508,0.8999015294434569,39433.57344332463,0.0214040170312963,0.7367572730788646,1.1398650646883133,0.9485446752883123,1300.7349095035297
4,22,7829.544290976094,0.5587681038861179,235.21545722910815,36668.36765274568,47338.025340943605,1.7349696128043544,117804.95735411312,360.8139652510535,112755.63245693163,2983.205161391573,96973.92020857542,2848.76900775178,0.8411126469437353,0.9452638674488132,0.9121231976772092,0.8936611783153009,59079.5184388234,0.0290219968080483,0.7069513079884618,1.2272216247964236,0.9571382647166232,1511.4911389726085
4,23,3334.550944283269,0.5766330241375102,267.7353432735667,67138.33756444273,64820.970711507725,1.1282710438554473,363460.845628762,490.174162513376,344516.13928682613,1607.5176965317278,196219.30194113724,1397.0316321565012,0.8316605004151205,0.9420076363181938,0.9068954410556548,0.887335123378203,53187.139088776974,0.0211099633275445,0.7244337422636355,1.0044854016628963,0.9478768990669055,990.3148185034025
4,24,1317.4050241804694,0.4040547899399861,277.9966175506692,86229.7085788167,53105.91808244512,1.7595600801340927,300543.3761767798,438.468234139978,284959.556828646,2729.261779044933,224133.55092236164,2569.0148066384136,0.82208422398134,0.9387086428731926,0.9015990311465432,0.8809259917984567,64437.8301367989,0.0272544015435099,0.7271643134050667,1.0152035498546683,0.9481478529110308,1301.9126603113082
4,25,215.49961587099853,0.8700303502444713,287.798668464775,100569.95537574944,66259.43314438435,0.7459371539302353,701579.0182108537,569.1137204219796,671962.1730208334,1272.1339192953708,268979.2064561829,990.0177047790228,0.8123874629893069,0.9353681429229596,0.8962359841042371,0.8744362233038817,37793.15833679785,0.0198065471275048,0.7148698042203689,1.0912856090396506,0.9577854462273568,942.4657227077096
4,26,8960.694113122707,0.0436991443861017,229.94050831580648,31046.01621036786,75171.07002093566,1.7542228147768772,158893.4615914357,426.0177237689363,153847.54757391897,1857.01084569116,94289.59287110878,1626.253290371602,0.8025736131891326,0.9319873062914276,0.8908081780370665,0.8678680905742012,82365.3693729075,0.021053447427075,0.6969313041174798,1.086318005298475,0.9682434131211053,815.7419398881973
4,27,6225.227416268409,0.3900453405950602,247.4486020095167,46259.75872841984,46216.92265136409,0.995188775640092,118803.11806574676,356.1589541772729,111125.67711409571,1888.3724245075175,88242.60801089964,1783.2510281245477,0.7926458468334975,0.9285672258084527,0.885317367442267,0.861223716708615,42164.781995024925,0.023296046678519,0.6819845703761066,1.0011486113914942,0.9353767722880616,1539.6209320636133
4,28,5853.280632087603,0.5919768239347406,248.55464807113597,48221.16740502384,77238.746704621,1.264260162038413,316849.7964410254,502.29221462544393,301559.92597336124,1495.7021155724012,141049.4773471168,1214.615652537903,0.7826071351756101,0.9251089250602824,0.879765195649064,0.854505090283048,61921.955614425744,0.0206901075244556,0.675571635303337,1.093697330093042,0.9517441051267647,785.7638251807651
4,29,7318.029328385752,0.2516648644111624,241.27679837233865,39697.5954746836,39971.31635534729,1.1311303311938676,70805.28535413105,306.49774388912505,67516.54397269759,2460.7041238439733,60251.485851950594,2384.519878823449,0.7724602679744741,0.921613365109051,0.874153205606571,0.8477140784044761,42961.17981591488,0.0262988757767825,0.6486010969150567,1.1115967480932385,0.9535523179521854,1904.4722969113209
4,30,6067.376021553775,0.780845317735828,244.08977079002767,45851.356062830186,54750.35787593876,1.4715138478305876,208305.3769386026,437.8485965477326,200098.1107768935,2230.9227849942263,148648.11978585456,2052.384023900489,0.7622078704957078,0.9180814503495012,0.868482849286536,0.8408524380890944,54650.65163771234,0.0267895392823953,0.6237865101084477,1.1256794635985468,0.9605998352883222,1218.523489323579
5,1,4439.971889093393,0.1088308376682376,262.5447160757972,58931.13411095867,51247.0047654632,1.5252069724702435,206169.86190790252,390.55792566869394,196203.05656439412,2688.483981800762,162206.6833133319,2513.5898707842707,0.9968144875858376,0.9989966915780492,0.9979100294242568,0.9977978113350268,63721.91762135259,0.0243577177836696,0.881714595736226,1.4106741292052587,0.9516573118336732,1506.6322785099258
5,2,1728.4850156000014,0.0105103656761009,271.63455303870774,83038.90352309981,51320.29036564264,0.7404845583407025,290276.4566939988,417.3088576672663,279520.7823010383,1472.3147832515028,187505.9837543828,1319.371939876396,0.9921563483753256,0.9975295648829066,0.9948538888032368,0.9945775754559733,43056.88293015163,0.0169792428997578,0.8015440927927453,1.101382845757128,0.9629467903960988,1424.750744226621
5,3,9381.697501626955,0.4003850301845652,222.4493892292845,28978.81857979322,70473.35124658345,1.693459802185879,181094.7628429204,413.8244207528655,173314.56887187235,1996.502031657857,121655.214417476,1822.5376352974376,0.9867126941123244,0.9958150325068984,0.9912823826356228,0.990814302187686,76370.28036231472,0.0220028035072146,0.791989320260304,1.0364671557320468,0.9570379957492393,934.5823318995275
5,4,305.1431638723177,0.5791658356737853,289.3423723112189,96551.73208279956,61341.42136200152,0.8234339362117331,591775.2534600055,500.9659618598398,551497.1043896339,1400.4671429394225,307681.30186060845,1193.2592190286225,0.980686664244117,0.9939170752141188,0.9873287878993064,0.9866484246316742,44316.9555460456,0.0183470973993581,0.9206616760997082,1.0975880725222114,0.9319367465353233,1092.378078583696
5,5,11504.691004030268,0.3451604951330663,209.11536989556453,20585.811256710807,31934.87462905693,0.2563059784822796,27040.96900218348,233.8804057363678,25232.9446274012,1008.8887312860458,24450.442058974928,988.3506124891117,0.9741868914607036,0.9918699079372396,0.9830643769976392,0.9821550420647452,16077.44007075083,0.0159055435771794,0.6048447943965002,2.6146333179187073,0.9331375893135972,3023.7621850996356
5,6,1847.7136092945557,0.5013994509993961,273.19034990575454,80272.72568133275,56725.18835694473,1.557829835054535,394722.3508671944,461.57288705901146,378360.1951492839,2371.8668621994866,281644.39682981634,2203.025474029529,0.9672828151759664,0.9896954013016754,0.9785347081683368,0.9773821589113902,63945.318870870666,0.0245744847384693,0.8228052217831385,1.007896444231417,0.9585476837529892,1226.2532994007022
5,7,7525.778288201256,0.4419869077469606,243.99573013858543,38581.12176370781,49976.76222515208,1.9635517298989236,142640.8423346159,365.1729405600936,133483.17724203403,3338.702797514716,117911.0303069857,3254.7746876112574,0.9600233172288232,0.9874089511226958,0.973771852108902,0.9723635678610086,69206.83078411153,0.0287388842616395,0.9045066208967614,0.8293808789902427,0.935799137591327,1514.3628821572677
5,8,10404.892808553668,0.1181004767881545,220.01788200651305,24396.960336219687,69520.80653875123,0.4263359278824986,136693.01084223713,389.6575782629856,127652.0762599991,785.1636311545476,51419.56079649953,602.6215566647353,0.95244498916218,0.9850220822661296,0.9687998160238448,0.9671245651518644,37292.08018954472,0.0113878727864419,0.8244749286639285,1.1510887436868387,0.9338595695088425,927.686425246728
5,9,4666.176829347958,0.4593728018189727,259.0697620103518,57509.21706498453,54934.63390493912,1.2365688463607636,244360.06011758628,421.0105931310844,237880.24198580143,2047.928125300538,175929.53562215087,1872.636675061049,0.9445764213733032,0.9825437995584017,0.963637357676836,0.9616849157198926,54531.56564910049,0.0227226604970964,0.8057518710195866,1.1868194159131484,0.9734824990275958,1315.6708071349938
5,10,8722.150336528872,0.6216226465012752,229.7059432916797,32030.118778702068,36623.413157526295,0.7452417061551534,71260.87729211303,301.05942216833137,67634.75060255462,2051.738621926898,61624.63340271932,2032.0127089936332,0.9364406712615588,0.9799813651539052,0.9582996047082556,0.9560605594632716,30787.481310178428,0.0240004062568359,0.76882223805581,0.4212044688363627,0.9491147621619339,2349.142815410399
5,11,9155.687196473353,0.7612378301486094,224.6467037579645,29361.75155848817,60622.24164623911,0.3575169076772349,190584.26601327493,417.0600911361554,180916.51898515347,829.8832116395384,73740.55126393837,637.7904516782381,0.9280567931295258,0.9773407803923828,0.9527990583821244,0.9502646688841624,25022.64443504496,0.014366526530743,0.7973442696065548,1.1594813456180488,0.9492731103655321,1154.6953770255768
5,12,6002.644241577182,0.7125270420665631,246.61520172093944,46753.91179985608,65639.56907952859,0.2885775328119113,318812.52594254643,470.37572244266926,302497.373869972,769.5618955822707,90550.61811339953,543.051171380882,0.9194408413670356,0.9746271017615928,0.9471462517612588,0.9443083426036698,22046.97280171403,0.0131721857348404,0.7807194303365584,1.1380035932035357,0.9488252476142842,1036.7618373624557
5,13,7652.868653401124,0.8825589812406429,238.211839063594,37602.55630369893,60832.8117281249,0.8331738318835342,257926.81912175368,450.3538832677078,243904.75747458293,1421.9878644522166,145118.03486726884,1216.4253313473969,0.9106065579492988,0.9718446574315976,0.941350200765268,0.9382010806387792,41599.20183179677,0.0202904217926416,0.7863187403697085,1.1959163741071046,0.9456355035319082,1166.183987065414
5,14,9611.864079527051,0.4994634290230447,221.30812942201004,27867.67129632716,56102.37568653595,0.4528450168473671,121861.15480084596,372.3252056989496,117610.25767480946,934.4945488778594,60938.30914495261,795.4429985080941,0.9015658606844072,0.9689972010331084,0.935418724502981,0.9319511219345896,30349.14498739145,0.0150639080804706,0.7500902332732591,0.9884986090036552,0.9651168813147748,1241.4166486641295
5,15,1228.9898428193294,0.3231346012546431,279.755205948353,88292.88315661512,43470.43033341599,1.7298619629304628,219987.0922506517,393.9184150503152,212405.51928594723,3419.595132388012,186377.49658739,3321.1273414208085,0.8923292003043198,0.9660880241267996,0.9293586795548932,0.9255656912262358,58255.17571028524,0.0294717405441775,0.715717702158141,0.9022543698423592,0.9655362826648661,1749.085639302726
5,16,7954.427292106263,0.8740442132020358,236.65208224221124,35496.25276968531,67902.81850577022,1.9140625581603568,287523.4938279163,472.8541642096179,264332.0911358661,2311.1217626210723,183481.90069872775,2069.060557386052,0.8829058281609221,0.9631200405168114,0.9231761356048462,0.9190511841008662,73352.80576149095,0.0260575018784061,0.7868191739067801,1.2093777306513325,0.9193408427836848,960.4010018242296
5,17,4451.809946736184,0.332299246228861,258.361935361554,58570.17275245536,32557.311862333565,1.614895985670432,72029.72079938579,280.00070150751867,69281.78573867772,4920.244865001082,67301.97616873114,4806.068945770744,0.8733040011738464,0.9600958508010792,0.9168765099034528,0.912413308680898,45809.410225992935,0.0345261317168151,0.6291275508097639,3.2374410848729314,0.961849983170676,2873.401262166828
5,18,7880.201417059275,0.6622070307767693,237.7784524141184,36464.61048790312,45580.27646162495,1.3414783316504972,120598.51169462544,360.3868735928741,114823.3952093618,2570.447369846549,98421.477991334,2413.1512660991752,0.8635311416123188,0.9570177926961944,0.910464672098754,0.905657196083412,49819.97756689811,0.0273123103159374,0.7470820816559485,1.6308742648554961,0.9521128710121469,1647.4813227393033
5,19,4864.528937270019,0.4777443259828358,261.793662301374,55202.206335830015,60071.38513313645,0.2162867211332219,251571.5825803585,444.9604834124471,238137.3616615011,685.3449012563278,69669.46083081356,476.23703625943807,0.8535939636512376,0.9538879808974864,0.90394502726791,0.8987874879101139,18600.05381222391,0.0117130240713026,0.7595687217689802,1.1607978730296722,0.9465988138204515,1111.4155163312862
5,20,6246.251828832577,0.3111690884332175,249.40954246011523,46094.07689617688,48034.65333236529,0.2005411361043705,133010.69219503377,364.8170280286956,125919.55780762364,663.5407957640177,57939.79778117662,531.5866736702428,0.8434985750154301,0.9507083390928772,0.897321582604588,0.8918084065154115,17792.814916667026,0.0113774311280119,0.7539224297715601,1.1351397769277747,0.9466874860179482,1489.5884881187324
5,21,5700.986675702168,0.0520734428494647,250.67606042050477,48911.32201246328,77631.62487991292,1.8855639245226643,278229.8922718984,465.25043797808246,264461.8452230739,2011.104273854984,159385.49455606058,1709.951586565724,0.8332505596294033,0.947480625994234,0.89059800164432,0.8847238121433274,88729.32082234297,0.021378544958858,0.7513578755043032,1.268287797996141,0.9505155720817742,819.8363448580714
5,22,7655.820592307932,0.3489355609804838,237.91820865249105,36830.907775610685,63811.65123106102,0.6719690102318523,167619.93017205,413.0751124412072,161053.22320349672,1105.622182148211,77175.32874122454,876.4222979459269,0.8228550455665962,0.9442064567386528,0.8837776488450658,0.877537249901754,41097.26974533784,0.0162499593470648,0.726923277240167,1.2425231381568695,0.9608238294705587,1030.6235245402931
5,23,8244.650272960269,0.0679653470226275,233.81413163065005,34758.04546572312,43691.29173758776,1.6321762648112357,75416.67106954605,317.0884433842321,71360.60305169351,3191.4580779630974,63521.929710356,3031.215005022092,0.8123167614684502,0.9408873206581988,0.8768636266029838,0.870251988765735,58413.68124678408,0.0282902540692411,0.6947507410602758,1.764312904877656,0.946217885776048,1761.0656989374195
5,24,7142.272732113148,0.0655822860508606,241.91677577661065,40567.380838803096,61091.22210639207,1.9416748644308883,152065.72487339203,404.5494578416986,147896.04110798356,2547.106347014369,109615.47979175887,2290.746129409891,0.8016400838105184,0.937524596166832,0.8698588062630701,0.8628710542531781,78598.65664530563,0.0250146782411905,0.6818731196660053,1.4051990832829278,0.9725797265039173,1103.4581167123781
